ArtifactID,ArtifactType,FilePath,ReceivedTimestamp,AsOfTimestamp,SourceSystem,AuthoritativeFlag,Notes
PR,PressRelease,MISSING,MISSING,MISSING,MISSING,N,
10Q,10-Q/10-K,MISSING,MISSING,MISSING,SEC,Y,
8K,8-K,MISSING,MISSING,MISSING,SEC,Y,
DECK,EarningsDeck,MISSING,MISSING,MISSING,Company,N,
TRANSCRIPT,Transcript,MISSING,MISSING,MISSING,MISSING,N,
ESTIMATES,EstimateSet,MISSING,MISSING,MISSING,MISSING,N,
MODEL,PriorModelWorkbook,MISSING,MISSING,MISSING,Internal,N,
DRIVER_REGISTRY,DriverRegistry,MISSING,MISSING,MISSING,Internal,N,
OUTPUT_REGISTRY,OutputRegistry,MISSING,MISSING,MISSING,Internal,N,
